all,ASPM_77,OPSNET_45,Core
Facility,Facility,Facility,Facility
ABE,ABQ,ABQ,ATL
ABI,ANC,ATL,BOS
ABQ,ATL,BNA,BWI
ABY,AUS,BOS,CLT
ACK,BDL,BWI,DCA
ACT,BHM,CLE,DEN
ACY,BNA,CLT,DFW
ADM,BOS,CVG,DTW
ADQ,BUF,DCA,EWR
ADS,BUR,DEN,FLL
ADW,BWI,DFW,HNL
AEG,CLE,DTW,IAD
AEX,CLT,EWR,IAH
AFW,CVG,FLL,JFK
AGC,DAL,HOU,LAS
AGS,DAY,IAD,LAX
AHN,DCA,IAH,LGA
AKN,DEN,IND,MCO
ALB,DFW,JFK,MDW
ALN,DTW,LAS,MEM
ALO,EWR,LAX,MIA
ALW,FLL,LGA,MSP
AMA,GYY,MCI,ORD
ANC,HNL,MCO,PHL
ANE,HOU,MDW,PHX
APA,HPN,MEM,SAN
APC,IAD,MIA,SEA
APF,IAH,MSP,SFO
ARA,IND,MSY,SLC
ARB,ISP,OAK,TPA
ARR,JAX,ORD,Total:
ASE,JFK,PBI,none
ASG,LAS,PDX,none
ASH,LAX,PHL,none
ATL,LGA,PHX,none
ATW,LGB,PIT,none
AUS,MCI,RDU,none
AVL,MCO,SAN,none
AVP,MDW,SEA,none
AZO,MEM,SFO,none
BAF,MHT,SJC,none
BAK,MIA,SLC,none
BAZ,MKE,STL,none
BBG,MSP,TEB,none
BCT,MSY,TPA,none
BDL,OAK,Total:,none
BDR,OGG,none,none
BED,OMA,none,none
BET,ONT,none,none
BFI,ORD,none,none
BFL,OXR,none,none
BFM,PBI,none,none
BGM,PDX,none,none
BGR,PHL,none,none
BHM,PHX,none,none
BIL,PIT,none,none
BIS,PSP,none,none
BJC,PVD,none,none
BKL,RDU,none,none
BKV,RFD,none,none
BLI,RSW,none,none
BMG,SAN,none,none
BMI,SAT,none,none
BNA,SDF,none,none
BOI,SEA,none,none
BOS,SFO,none,none
BPT,SJC,none,none
BQN,SJU,none,none
BRO,SLC,none,none
BTL,SMF,none,none
BTR,SNA,none,none
BTV,STL,none,none
BUF,SWF,none,none
BUR,TEB,none,none
BVY,TPA,none,none
BWI,TUS,none,none
BZN,VNY,none,none
CAE,Total:,none,none
CAK,none,none,none
CCR,none,none,none
CDW,none,none,none
CGF,none,none,none
CHA,none,none,none
CHD,none,none,none
CHO,none,none,none
CHS,none,none,none
CIC,none,none,none
CID,none,none,none
CKB,none,none,none
CLE,none,none,none
CLL,none,none,none
CLT,none,none,none
CMA,none,none,none
CMH,none,none,none
CMI,none,none,none
CNO,none,none,none
CNW,none,none,none
COS,none,none,none
COU,none,none,none
CPR,none,none,none
CPS,none,none,none
CRE,none,none,none
CRG,none,none,none
CRP,none,none,none
CRQ,none,none,none
CRW,none,none,none
CSG,none,none,none
CVG,none,none,none
CWA,none,none,none
CWF,none,none,none
CXO,none,none,none
CXY,none,none,none
CYS,none,none,none
DAB,none,none,none
DAL,none,none,none
DAY,none,none,none
DBQ,none,none,none
DCA,none,none,none
DEC,none,none,none
DEN,none,none,none
DET,none,none,none
DFW,none,none,none
DHN,none,none,none
DLH,none,none,none
DPA,none,none,none
DSM,none,none,none
DTN,none,none,none
DTO,none,none,none
DTS,none,none,none
DTW,none,none,none
DVT,none,none,none
DWH,none,none,none
DXR,none,none,none
EAU,none,none,none
ECP,none,none,none
EGE,none,none,none
ELM,none,none,none
ELP,none,none,none
EMT,none,none,none
ENA,none,none,none
ENW,none,none,none
ERI,none,none,none
ESN,none,none,none
EUG,none,none,none
EVB,none,none,none
EVV,none,none,none
EWB,none,none,none
EWN,none,none,none
EWR,none,none,none
EYW,none,none,none
FAI,none,none,none
FAR,none,none,none
FAT,none,none,none
FAY,none,none,none
FCM,none,none,none
FDK,none,none,none
FFZ,none,none,none
FIN,none,none,none
FLG,none,none,none
FLL,none,none,none
FLO,none,none,none
FMN,none,none,none
FMY,none,none,none
FNT,none,none,none
FOE,none,none,none
FOK,none,none,none
FPR,none,none,none
FRG,none,none,none
FSD,none,none,none
FSM,none,none,none
FTG,none,none,none
FTW,none,none,none
FTY,none,none,none
FUL,none,none,none
FWA,none,none,none
FWS,none,none,none
FXE,none,none,none
FYV,none,none,none
GCK,none,none,none
GCN,none,none,none
GEG,none,none,none
GEU,none,none,none
GFK,none,none,none
GGG,none,none,none
GJT,none,none,none
GKY,none,none,none
GLH,none,none,none
GLS,none,none,none
GMU,none,none,none
GNV,none,none,none
GON,none,none,none
GPI,none,none,none
GPM,none,none,none
GPT,none,none,none
GRB,none,none,none
GRI,none,none,none
GRR,none,none,none
GSN,none,none,none
GSO,none,none,none
GSP,none,none,none
GTF,none,none,none
GTR,none,none,none
GTU,none,none,none
GUM,none,none,none
GYH,none,none,none
GYI,none,none,none
GYR,none,none,none
GYY,none,none,none
HEF,none,none,none
HFD,none,none,none
HGR,none,none,none
HHR,none,none,none
HIO,none,none,none
HKS,none,none,none
HKY,none,none,none
HLG,none,none,none
HLN,none,none,none
HND,none,none,none
HNL,none,none,none
HOB,none,none,none
HOU,none,none,none
HPN,none,none,none
HQZ,none,none,none
HRL,none,none,none
HSA,none,none,none
HSV,none,none,none
HTS,none,none,none
HUF,none,none,none
HUM,none,none,none
HUT,none,none,none
HVN,none,none,none
HWD,none,none,none
HWO,none,none,none
HXD,none,none,none
HYA,none,none,none
HYI,none,none,none
IAD,none,none,none
IAG,none,none,none
IAH,none,none,none
ICT,none,none,none
IDA,none,none,none
IFP,none,none,none
ILG,none,none,none
ILM,none,none,none
IND,none,none,none
INT,none,none,none
IPT,none,none,none
ISM,none,none,none
ISO,none,none,none
ISP,none,none,none
ITH,none,none,none
ITO,none,none,none
IWA,none,none,none
IXD,none,none,none
JAC,none,none,none
JAN,none,none,none
JAX,none,none,none
JEF,none,none,none
JFK,none,none,none
JLN,none,none,none
JNU,none,none,none
JQF,none,none,none
JRF,none,none,none
JVL,none,none,none
JXN,none,none,none
KOA,none,none,none
LAF,none,none,none
LAL,none,none,none
LAN,none,none,none
LAS,none,none,none
LAW,none,none,none
LAX,none,none,none
LBB,none,none,none
LBE,none,none,none
LCH,none,none,none
LEB,none,none,none
LEE,none,none,none
LEX,none,none,none
LFT,none,none,none
LGA,none,none,none
LGB,none,none,none
LIH,none,none,none
LIT,none,none,none
LMT,none,none,none
LNK,none,none,none
LNS,none,none,none
LOU,none,none,none
LRD,none,none,none
LSE,none,none,none
LUK,none,none,none
LVK,none,none,none
LWB,none,none,none
LWM,none,none,none
LWS,none,none,none
LYH,none,none,none
LZU,none,none,none
MAF,none,none,none
MBS,none,none,none
MCI,none,none,none
MCN,none,none,none
MCO,none,none,none
MDH,none,none,none
MDT,none,none,none
MDW,none,none,none
MEI,none,none,none
MEM,none,none,none
MER,none,none,none
MFD,none,none,none
MFE,none,none,none
MFR,none,none,none
MGM,none,none,none
MGW,none,none,none
MHK,none,none,none
MHR,none,none,none
MHT,none,none,none
MIA,none,none,none
MIC,none,none,none
MIE,none,none,none
MKC,none,none,none
MKE,none,none,none
MKG,none,none,none
MKK,none,none,none
MKL,none,none,none
MLB,none,none,none
MLI,none,none,none
MLU,none,none,none
MMU,none,none,none
MOB,none,none,none
MOD,none,none,none
MOT,none,none,none
MQY,none,none,none
MRI,none,none,none
MRY,none,none,none
MSN,none,none,none
MSO,none,none,none
MSP,none,none,none
MSY,none,none,none
MTN,none,none,none
MVY,none,none,none
MWA,none,none,none
MWC,none,none,none
MWH,none,none,none
MYF,none,none,none
MYR,none,none,none
NEW,none,none,none
NQA,none,none,none
OAJ,none,none,none
OAK,none,none,none
OCF,none,none,none
OGD,none,none,none
OGG,none,none,none
OJC,none,none,none
OKC,none,none,none
OLM,none,none,none
OLV,none,none,none
OMA,none,none,none
OMN,none,none,none
ONT,none,none,none
OPF,none,none,none
ORD,none,none,none
ORF,none,none,none
ORH,none,none,none
ORL,none,none,none
OSH,none,none,none
OSU,none,none,none
OTH,none,none,none
OUN,none,none,none
OWB,none,none,none
OWD,none,none,none
OXC,none,none,none
OXR,none,none,none
PAE,none,none,none
PAH,none,none,none
PAO,none,none,none
PBI,none,none,none
PDK,none,none,none
PDT,none,none,none
PDX,none,none,none
PGD,none,none,none
PHF,none,none,none
PHL,none,none,none
PHX,none,none,none
PIA,none,none,none
PIE,none,none,none
PIH,none,none,none
PIT,none,none,none
PKB,none,none,none
PMD,none,none,none
PMP,none,none,none
PNE,none,none,none
PNS,none,none,none
POC,none,none,none
POU,none,none,none
PRC,none,none,none
PSC,none,none,none
PSP,none,none,none
PTK,none,none,none
PUB,none,none,none
PVD,none,none,none
PVU,none,none,none
PWA,none,none,none
PWK,none,none,none
PWM,none,none,none
RAL,none,none,none
RAP,none,none,none
RBD,none,none,none
RDD,none,none,none
RDG,none,none,none
RDM,none,none,none
RDU,none,none,none
RFD,none,none,none
RHV,none,none,none
RIC,none,none,none
RME,none,none,none
RNM,none,none,none
RNO,none,none,none
RNT,none,none,none
ROA,none,none,none
ROC,none,none,none
ROG,none,none,none
ROW,none,none,none
RST,none,none,none
RSW,none,none,none
RVS,none,none,none
RYN,none,none,none
RYY,none,none,none
SAC,none,none,none
SAF,none,none,none
SAN,none,none,none
SAT,none,none,none
SAV,none,none,none
SAW,none,none,none
SBA,none,none,none
SBN,none,none,none
SBP,none,none,none
SBY,none,none,none
SCK,none,none,none
SDF,none,none,none
SDL,none,none,none
SDM,none,none,none
SEA,none,none,none
SEE,none,none,none
SFB,none,none,none
SFF,none,none,none
SFO,none,none,none
SGF,none,none,none
SGJ,none,none,none
SGR,none,none,none
SHV,none,none,none
SIG,none,none,none
SJC,none,none,none
SJT,none,none,none
SJU,none,none,none
SLC,none,none,none
SLE,none,none,none
SLN,none,none,none
SMF,none,none,none
SMO,none,none,none
SMX,none,none,none
SNA,none,none,none
SNS,none,none,none
SPG,none,none,none
SPI,none,none,none
SQL,none,none,none
SRQ,none,none,none
SSF,none,none,none
STC,none,none,none
STJ,none,none,none
STL,none,none,none
STP,none,none,none
STS,none,none,none
STT,none,none,none
STX,none,none,none
SUA,none,none,none
SUN,none,none,none
SUS,none,none,none
SUX,none,none,none
SWF,none,none,none
SWO,none,none,none
SYR,none,none,none
TCL,none,none,none
TEB,none,none,none
TIW,none,none,none
TIX,none,none,none
TKI,none,none,none
TLH,none,none,none
TMB,none,none,none
TOA,none,none,none
TOL,none,none,none
TOP,none,none,none
TPA,none,none,none
TRI,none,none,none
TTD,none,none,none
TTN,none,none,none
TUL,none,none,none
TUP,none,none,none
TUS,none,none,none
TVC,none,none,none
TWF,none,none,none
TXK,none,none,none
TYR,none,none,none
TYS,none,none,none
TZR,none,none,none
UAO,none,none,none
UES,none,none,none
UGN,none,none,none
UNV,none,none,none
VCT,none,none,none
VCV,none,none,none
VGT,none,none,none
VNY,none,none,none
VQQ,none,none,none
VRB,none,none,none
WDG,none,none,none
WHP,none,none,none
WJF,none,none,none
XNA,none,none,none
YIP,none,none,none
YKM,none,none,none
YNG,none,none,none
Total:,none,none,none
